2015-04-06,26.406002044677734,26.53813934326172,26488525,26.846792221069336,26.76476669311523,26.76476669311523,GOOG
2015-04-06,40.18000030517578,40.34000015258789,39223700,41.779998779296875,41.54999923706055,36.52229690551758,MSFT
2015-04-07,41.310001373291016,41.61000061035156,28809400,41.90999984741211,41.529998779296875,36.50471878051758,MSFT
2015-04-07,26.726621627807617,26.830337524414062,26057345,27.060205459594727,26.77748107910156,26.77748107910156,GOOG
2015-04-08,41.040000915527344,41.459999084472656,24753400,41.689998626708984,41.41999816894531,36.40803527832031,MSFT
2015-04-08,26.84529685974121,26.84529685974121,23570536,27.1180477142334,27.0063533782959,27.0063533782959,GOOG
2015-04-09,41.25,41.25,25723900,41.619998931884766,41.47999954223633,36.46076202392578,MSFT
2015-04-09,26.70119285583496,26.97743225097656,31157308,27.02330780029297,26.964967727661133,26.964967727661133,GOOG
2015-04-10,26.791942596435547,27.040260314941406,28189181,27.040260314941406,26.926572799682617,26.926572799682617,GOOG
2015-04-10,41.40999984741211,41.630001068115234,28022000,41.95000076293945,41.720001220703125,36.671722412109375,MSFT
2015-04-13,26.791942596435547,26.846792221069336,32906096,27.12851905822754,26.884687423706055,26.884687423706055,GOOG
2015-04-13,41.38999938964844,41.400001525878906,30276700,42.060001373291016,41.7599983215332,36.70688247680664,MSFT
2015-04-14,26.332305908203125,26.73908805847168,52082601,26.804906845092773,26.446889877319336,26.446889877319336,GOOG
2015-04-14,41.38999938964844,41.79999923706055,24244400,42.029998779296875,41.650001525878906,36.61019515991211,MSFT
2015-04-15,26.089372634887695,26.362621307373047,46376979,26.66329574584961,26.55359649658203,26.55359649658203,GOOG
2015-04-15,41.68000030517578,41.7599983215332,27343600,42.459999084472656,42.2599983215332,37.146392822265625,MSFT
2015-04-16,26.407997131347656,26.422456741333008,25997180,26.706178665161133,26.61692237854004,26.61692237854004,GOOG
2015-04-16,41.81999969482422,41.95000076293945,22509700,42.34000015258789,42.15999984741211,37.058494567871094,MSFT
2015-04-17,25.97917366027832,26.360626220703125,43037837,26.419464111328125,26.13075828552246,26.13075828552246,GOOG
2015-04-17,41.15999984741211,41.66999816894531,42387600,41.7400016784668,41.619998931884766,36.58382415771485,MSFT
2015-04-20,26.153196334838867,26.208045959472656,33585958,26.731109619140625,26.695707321166992,26.695707321166992,GOOG
2015-04-20,41.68000030517578,41.72999954223633,46057700,43.16999816894531,42.90999984741211,37.717735290527344,MSFT
2015-04-21,26.610689163208008,26.80191421508789,36895018,26.895658493041992,26.62540054321289,26.62540054321289,GOOG
2015-04-21,42.529998779296875,43.0,26013800,43.150001525878906,42.63999938964844,37.48039627075195,MSFT
2015-04-22,42.54999923706055,42.66999816894531,25064300,43.130001068115234,42.9900016784668,37.78805923461914,MSFT
2015-04-22,26.51470375061035,26.646841049194336,31871263,26.97992706298828,26.894411087036133,26.894411087036133,GOOG
2015-04-23,42.79999923706055,42.88999938964844,46309500,43.61000061035156,43.34000015258789,38.09569549560547,MSFT
2015-04-23,26.937543869018555,26.97593879699707,83697161,27.47257423400879,27.275115966796875,27.275115966796875,GOOG
2015-04-24,45.650001525878906,45.65999984741211,130933700,48.13999938964844,47.869998931884766,42.07755279541016,MSFT
2015-04-24,27.786212921142575,28.227500915527344,98650102,28.47881126403809,28.17564392089844,28.17564392089844,GOOG
2015-04-27,27.65999984741211,28.16950035095215,47960000,28.29750061035156,27.76849937438965,27.76849937438965,GOOG
2015-04-27,47.220001220703125,47.22999954223633,59248200,48.130001068115234,48.029998779296875,42.21819686889648,MSFT
2015-04-28,47.70000076293945,47.779998779296875,60730800,49.209999084472656,49.15999984741211,43.21145248413086,MSFT
2015-04-28,27.518299102783203,27.73200035095215,29820000,27.801000595092773,27.68400001525879,27.68400001525879,GOOG
2015-04-29,27.34524917602539,27.523500442504883,33976000,27.68400001525879,27.45400047302246,27.45400047302246,GOOG
2015-04-29,48.5,48.720001220703125,47804600,49.310001373291016,49.060001373291016,43.12356185913086,MSFT
2015-04-30,26.752500534057617,27.39349937438965,41644000,27.429500579833984,26.867000579833984,26.867000579833984,GOOG
2015-04-30,48.599998474121094,48.70000076293945,64725500,49.540000915527344,48.63999938964844,42.75437545776367,MSFT
2015-05-01,48.400001525878906,48.58000183105469,38937300,48.880001068115234,48.65999984741211,42.7719612121582,MSFT
2015-05-01,26.604999542236328,26.921499252319336,35364000,26.97699928283691,26.895000457763672,26.895000457763672,GOOG
2015-05-04,26.753000259399418,26.92650032043457,26160000,27.203500747680664,27.038999557495117,27.038999557495117,GOOG
2015-05-04,48.18000030517578,48.369998931884766,34039500,48.869998931884766,48.2400016784668,42.40278625488281,MSFT
2015-05-05,47.310001373291016,47.81999969482422,50369200,48.15999984741211,47.599998474121094,41.84022521972656,MSFT
2015-05-05,26.519550323486328,26.910499572753903,27662000,26.98699951171875,26.540000915527344,26.540000915527344,GOOG
2015-05-06,46.02000045776367,47.56999969482422,52433000,47.77000045776367,46.279998779296875,40.67995071411133,MSFT
2015-05-06,26.05425071716309,26.562000274658203,31340000,26.618999481201172,26.211000442504883,26.211000442504883,GOOG
2015-05-07,46.15999984741211,46.27000045776367,32971700,47.09000015258789,46.70000076293945,41.049129486083984,MSFT
2015-05-07,26.087499618530273,26.199499130249023,30926000,26.67300033569336,26.53499984741211,26.53499984741211,GOOG
2015-05-08,26.25,26.832500457763672,30552000,27.0575008392334,26.910999298095703,26.910999298095703,GOOG
2015-05-08,47.52000045776367,47.54999923706055,35364900,47.97999954223633,47.75,41.972076416015625,MSFT
